(224, 1, 1, 0.7932567186653614),(-618, 12, 20, 0.7932567186653614),365,1495694.2932567187,(0, 882423.7932567187)
(225, 1, 1, 0.03364939568564296),(-617, 12, 21, 0.03364939568564296),366,1496059.5336493957,(0, 882789.0336493957)
(226, 1, 1, 0.27410719241015613),(-616, 12, 20, 0.27410719241015613),365,1496424.7741071924,(0, 883154.2741071924)
(227, 1, 1, 0.5173316530417651),(-615, 12, 20, 0.5173316530417651),365,1496790.017331653,(0, 883519.517331653)
(228, 1, 1, 0.7594473832286894),(-614, 12, 20, 0.7594473832286894),365,1497155.2594473832,(0, 883884.7594473832)
(229, 1, 1, 0.005139513872563839),(-613, 12, 21, 0.005139513872563839),366,1497520.5051395139,(0, 884250.0051395139)
(230, 1, 1, 0.25506755197420716),(-612, 12, 20, 0.25506755197420716),365,1497885.755067552,(0, 884615.255067552)
(231, 1, 1, 0.49712418345734477),(-611, 12, 20, 0.49712418345734477),365,1498250.9971241835,(0, 884980.4971241835)
(232, 1, 1, 0.7390090192202479),(-610, 12, 20, 0.7390090192202479),365,1498616.2390090192,(0, 885345.7390090192)
(232, 12, 30, 0.9833456519991159),(-609, 12, 20, 0.9833456519991159),365,1498981.483345652,(0, 885710.983345652)
(234, 1, 1, 0.2267004542518407),(-608, 12, 20, 0.2267004542518407),366,1499346.7267004543,(0, 886076.2267004543)
(235, 1, 1, 0.47189805563539267),(-607, 12, 20, 0.47189805563539267),365,1499711.9718980556,(0, 886441.4718980556)
(236, 1, 1, 0.7127385521307588),(-606, 12, 20, 0.7127385521307588),365,1500077.2127385521,(0, 886806.7127385521)
(236, 12, 30, 0.9535659947432578),(-605, 12, 20, 0.9535659947432578),365,1500442.4535659947,(0, 887171.9535659947)
(238, 1, 1, 0.20004430669359863),(-604, 12, 20, 0.20004430669359863),366,1500807.7000443067,(0, 887537.2000443067)
(239, 1, 1, 0.4397524839732796),(-603, 12, 20, 0.4397524839732796),365,1501172.939752484,(0, 887902.439752484)
(240, 1, 1, 0.6820472846738994),(-602, 12, 20, 0.6820472846738994),365,1501538.1820472847,(0, 888267.6820472847)
(240, 12, 30, 0.9273407636210322),(-601, 12, 20, 0.9273407636210322),365,1501903.4273407636,(0, 888632.9273407636)
(242, 1, 1, 0.16893763607367873),(-600, 12, 21, 0.16893763607367873),366,1502268.668937636,(0, 888998.1689376361)
(243, 1, 1, 0.4111713273450732),(-599, 12, 21, 0.4111713273450732),365,1502633.9111713273,(0, 889363.4111713273)
(244, 1, 1, 0.6507196272723377),(-598, 12, 21, 0.6507196272723377),365,1502999.1507196273,(0, 889728.6507196273)
(244, 12, 30, 0.8904728442430496),(-597, 12, 21, 0.8904728442430496),365,1503364.3904728442,(0, 890093.8904728442)
(246, 1, 1, 0.13844349328428507),(-596, 12, 21, 0.13844349328428507),366,1503729.6384434933,(0, 890459.1384434933)
(247, 1, 1, 0.3791472394950688),(-595, 12, 21, 0.3791472394950688),365,1504094.8791472395,(0, 890824.3791472395)
(248, 1, 1, 0.6187512278556824),(-594, 12, 21, 0.6187512278556824),365,1504460.1187512279,(0, 891189.6187512279)
(248, 12, 30, 0.8639400759711862),(-593, 12, 21, 0.8639400759711862),365,1504825.363940076,(0, 891554.863940076)
(250, 1, 1, 0.10493725910782814),(-592, 12, 21, 0.10493725910782814),366,1505190.604937259,(0, 891920.1049372591)
(251, 1, 1, 0.35011014295741916),(-591, 12, 21, 0.35011014295741916),365,1505555.850110143,(0, 892285.350110143)
(252, 1, 1, 0.596760903019458),(-590, 12, 21, 0.596760903019458),365,1505921.096760903,(0, 892650.596760903)
(252, 12, 30, 0.8406557571142912),(-589, 12, 21, 0.8406557571142912),365,1506286.340655757,(0, 893015.8406557571)
(254, 1, 1, 0.09174228296615183),(-588, 12, 21, 0.09174228296615183),366,1506651.591742283,(0, 893381.091742283)
(255, 1, 1, 0.3336901795119047),(-587, 12, 21, 0.3336901795119047),365,1507016.8336901795,(0, 893746.3336901795)
(256, 1, 1, 0.5712497790809721),(-586, 12, 21, 0.5712497790809721),365,1507382.071249779,(0, 894111.5712497791)
(257, 1, 1, 0.8176445835269988),(-585, 12, 21, 0.8176445835269988),365,1507747.3176445835,(0, 894476.8176445835)
(258, 1, 2, 0.05696083093062043),(-584, 12, 21, 0.05696083093062043),366,1508112.556960831,(0, 894842.0569608309)
(259, 1, 2, 0.2978259241208434),(-583, 12, 21, 0.2978259241208434),365,1508477.7978259241,(0, 895207.2978259241)
(260, 1, 1, 0.5394055177457631),(-582, 12, 21, 0.5394055177457631),365,1508843.0394055177,(0, 895572.5394055177)
(261, 1, 1, 0.7753624622710049),(-581, 12, 21, 0.7753624622710049),365,1509208.2753624623,(0, 895937.7753624623)
(262, 1, 2, 0.02182920277118683),(-580, 12, 21, 0.02182920277118683),366,1509573.5218292028,(0, 896303.0218292028)
(263, 1, 2, 0.26348092081025243),(-579, 12, 21, 0.26348092081025243),365,1509938.7634809208,(0, 896668.2634809208)
(264, 1, 1, 0.5030715849716216),(-578, 12, 21, 0.5030715849716216),365,1510304.003071585,(0, 897033.503071585)
(265, 1, 1, 0.752845206297934),(-577, 12, 21, 0.752845206297934),365,1510669.2528452063,(0, 897398.7528452063)
(266, 1, 1, 0.9947931324131787),(-576, 12, 20, 0.9947931324131787),365,1511034.4947931324,(0, 897763.9947931324)
(267, 1, 2, 0.2365387687459588),(-575, 12, 21, 0.2365387687459588),366,1511399.7365387687,(0, 898129.2365387687)
(268, 1, 1, 0.48171626473776996),(-574, 12, 21, 0.48171626473776996),365,1511764.9817162647,(0, 898494.4817162647)
(269, 1, 1, 0.7215849494095892),(-573, 12, 21, 0.7215849494095892),365,1512130.2215849494,(0, 898859.7215849494)
(270, 1, 1, 0.9716959677170962),(-572, 12, 20, 0.9716959677170962),365,1512495.4716959677,(0, 899224.9716959677)
(271, 1, 2, 0.21569099882617593),(-571, 12, 21, 0.21569099882617593),366,1512860.7156909988,(0, 899590.2156909988)
(272, 1, 1, 0.45373594388365746),(-570, 12, 21, 0.45373594388365746),365,1513225.953735944,(0, 899955.4537359439)
(273, 1, 1, 0.7005088871810585),(-569, 12, 21, 0.7005088871810585),365,1513591.2005088872,(0, 900320.7005088872)
(274, 1, 1, 0.941495643928647),(-568, 12, 20, 0.941495643928647),365,1513956.441495644,(0, 900685.9414956439)
(275, 1, 2, 0.18254331033676863),(-567, 12, 21, 0.18254331033676863),366,1514321.6825433103,(0, 901051.1825433103)
(276, 1, 1, 0.42998456628993154),(-566, 12, 21, 0.42998456628993154),365,1514686.9299845663,(0, 901416.4299845663)
(277, 1, 1, 0.6699351777788252),(-565, 12, 21, 0.6699351777788252),365,1515052.1699351778,(0, 901781.6699351778)
(278, 1, 1, 0.9167676870711148),(-564, 12, 20, 0.9167676870711148),365,1515417.416767687,(0, 902146.9167676871)
(279, 1, 2, 0.15886811492964625),(-563, 12, 21, 0.15886811492964625),366,1515782.658868115,(0, 902512.1588681149)
(280, 1, 1, 0.39280409179627895),(-562, 12, 21, 0.39280409179627895),365,1516147.8928040918,(0, 902877.3928040918)
(281, 1, 1, 0.6392176949884742),(-561, 12, 21, 0.6392176949884742),365,1516513.139217695,(0, 903242.639217695)
(282, 1, 1, 0.8806543806567788),(-560, 12, 20, 0.8806543806567788),365,1516878.3806543807,(0, 903607.8806543807)
(283, 1, 2, 0.11862178542651236),(-559, 12, 21, 0.11862178542651236),366,1517243.6186217854,(0, 903973.1186217854)
(284, 1, 1, 0.364027576521039),(-558, 12, 21, 0.364027576521039),365,1517608.8640275765,(0, 904338.3640275765)
(285, 1, 1, 0.6018166358117014),(-557, 12, 21, 0.6018166358117014),365,1517974.1018166358,(0, 904703.6018166358)
(286, 1, 1, 0.848372234031558),(-556, 12, 20, 0.848372234031558),365,1518339.348372234,(0, 905068.848372234)
(287, 1, 2, 0.09672856563702226),(-555, 12, 21, 0.09672856563702226),366,1518704.5967285656,(0, 905434.0967285656)
(288, 1, 1, 0.33591749682091177),(-554, 12, 21, 0.33591749682091177),365,1519069.8359174968,(0, 905799.3359174968)
(289, 1, 1, 0.5878859648946673),(-553, 12, 21, 0.5878859648946673),365,1519435.087885965,(0, 906164.5878859649)
(290, 1, 1, 0.8331050714477897),(-552, 12, 20, 0.8331050714477897),365,1519800.3331050714,(0, 906529.8331050714)
(291, 1, 2, 0.07108382717706263),(-551, 12, 21, 0.07108382717706263),366,1520165.5710838272,(0, 906895.0710838272)
(292, 1, 1, 0.31793356966227293),(-550, 12, 21, 0.31793356966227293),365,1520530.8179335697,(0, 907260.3179335697)
(293, 1, 1, 0.5571854263544083),(-549, 12, 21, 0.5571854263544083),365,1520896.0571854264,(0, 907625.5571854264)
(294, 1, 1, 0.8020453792996705),(-548, 12, 20, 0.8020453792996705),365,1521261.3020453793,(0, 907990.8020453793)
(295, 1, 2, 0.04661715356633067),(-547, 12, 21, 0.04661715356633067),366,1521626.5466171536,(0, 908356.0466171536)
(296, 1, 1, 0.27968561043962836),(-546, 12, 21, 0.27968561043962836),365,1521991.7796856104,(0, 908721.2796856104)
(297, 1, 1, 0.5241128569468856),(-545, 12, 21, 0.5241128569468856),365,1522357.024112857,(0, 909086.524112857)
(298, 1, 1, 0.7667075691279024),(-544, 12, 20, 0.7667075691279024),365,1522722.2667075691,(0, 909451.7667075691)
(299, 1, 2, 0.0037643713876605034),(-543, 12, 21, 0.0037643713876605034),366,1523087.5037643714,(0, 909817.0037643714)
(300, 1, 1, 0.2520947044249624),(-542, 12, 21, 0.2520947044249624),365,1523452.7520947044,(0, 910182.2520947044)
(301, 1, 1, 0.49379746662452817),(-541, 12, 21, 0.49379746662452817),365,1523817.9937974666,(0, 910547.4937974666)
(302, 1, 1, 0.7380623738281429),(-540, 12, 20, 0.7380623738281429),365,1524183.2380623738,(0, 910912.7380623738)
(303, 1, 1, 0.9834437849931419),(-539, 12, 20, 0.9834437849931419),365,1524548.483443785,(0, 911277.983443785)
(304, 1, 1, 0.22009069239720702),(-538, 12, 21, 0.22009069239720702),366,1524913.7200906924,(0, 911643.2200906924)
(305, 1, 1, 0.46710937237367034),(-537, 12, 21, 0.46710937237367034),365,1525278.9671093724,(0, 912008.4671093724)
(306, 1, 1, 0.7140053249895573),(-536, 12, 20, 0.7140053249895573),365,1525644.214005325,(0, 912373.714005325)
(307, 1, 1, 0.9512564279139042),(-535, 12, 20, 0.9512564279139042),365,1526009.451256428,(0, 912738.9512564279)
(308, 1, 1, 0.1979518048465252),(-534, 12, 21, 0.1979518048465252),366,1526374.6979518048,(0, 913104.1979518048)
(309, 1, 1, 0.43963552732020617),(-533, 12, 21, 0.43963552732020617),365,1526739.9396355273,(0, 913469.4396355273)
(310, 1, 1, 0.6831396785564721),(-532, 12, 20, 0.6831396785564721),365,1527105.1831396786,(0, 913834.6831396786)
(311, 1, 1, 0.9321929251309484),(-531, 12, 20, 0.9321929251309484),365,1527470.4321929251,(0, 914199.9321929251)
(312, 1, 1, 0.17141012055799365),(-530, 12, 21, 0.17141012055799365),366,1527835.6714101206,(0, 914565.1714101206)
(313, 1, 1, 0.4179444203618914),(-529, 12, 21, 0.4179444203618914),365,1528200.9179444204,(0, 914930.4179444204)
(314, 1, 1, 0.6634894877206534),(-528, 12, 20, 0.6634894877206534),365,1528566.1634894877,(0, 915295.6634894877)
(315, 1, 1, 0.897079338086769),(-527, 12, 20, 0.897079338086769),365,1528931.397079338,(0, 915660.8970793381)
(316, 1, 1, 0.14120548451319337),(-526, 12, 21, 0.14120548451319337),366,1529296.6412054845,(0, 916026.1412054845)
(317, 1, 1, 0.3826338993385434),(-525, 12, 21, 0.3826338993385434),365,1529661.8826338993,(0, 916391.3826338993)
(318, 1, 1, 0.6226412025280297),(-524, 12, 20, 0.6226412025280297),365,1530027.1226412025,(0, 916756.6226412025)
(319, 1, 1, 0.8684385202359408),(-523, 12, 20, 0.8684385202359408),365,1530392.3684385202,(0, 917121.8684385202)
(320, 1, 1, 0.10330127598717809),(-522, 12, 21, 0.10330127598717809),366,1530757.603301276,(0, 917487.103301276)
(321, 1, 1, 0.346277471864596),(-521, 12, 21, 0.346277471864596),365,1531122.8462774719,(0, 917852.3462774719)
(322, 1, 1, 0.5936616295948625),(-520, 12, 20, 0.5936616295948625),365,1531488.0936616296,(0, 918217.5936616296)
(323, 1, 1, 0.8323129874188453),(-519, 12, 20, 0.8323129874188453),365,1531853.3323129874,(0, 918582.8323129874)
(324, 1, 1, 0.08155073644593358),(-518, 12, 21, 0.08155073644593358),366,1532218.5815507364,(0, 918948.0815507364)
(325, 1, 1, 0.3284935103729367),(-517, 12, 21, 0.3284935103729367),365,1532583.8284935104,(0, 919313.3284935104)
(326, 1, 1, 0.5710618244484067),(-516, 12, 20, 0.5710618244484067),365,1532949.0710618244,(0, 919678.5710618244)
(327, 1, 1, 0.8181531042791903),(-515, 12, 20, 0.8181531042791903),365,1533314.3181531043,(0, 920043.8181531043)
(328, 1, 1, 0.057504953583702445),(-514, 12, 21, 0.057504953583702445),366,1533679.5575049536,(0, 920409.0575049536)
(329, 1, 1, 0.301618809113279),(-513, 12, 21, 0.301618809113279),365,1534044.801618809,(0, 920774.3016188091)
(330, 1, 1, 0.5487636751495302),(-512, 12, 20, 0.5487636751495302),365,1534410.0487636751,(0, 921139.5487636751)
(331, 1, 1, 0.7842956443782896),(-511, 12, 20, 0.7842956443782896),365,1534775.2842956444,(0, 921504.7842956444)
(332, 1, 1, 0.02623582840897143),(-510, 12, 21, 0.02623582840897143),366,1535140.5262358284,(0, 921870.0262358284)
(333, 1, 1, 0.26872226712293923),(-509, 12, 21, 0.26872226712293923),365,1535505.7687222671,(0, 922235.2687222671)
(334, 1, 1, 0.5090243716258556),(-508, 12, 20, 0.5090243716258556),365,1535871.0090243716,(0, 922600.5090243716)
(335, 1, 1, 0.7550098532810807),(-507, 12, 20, 0.7550098532810807),365,1536236.2550098533,(0, 922965.7550098533)
(336, 1, 1, 0.9967308812774718),(-506, 12, 20, 0.9967308812774718),365,1536601.4967308813,(0, 923330.9967308813)
(337, 1, 1, 0.23916098405607045),(-505, 12, 21, 0.23916098405607045),366,1536966.739160984,(0, 923696.239160984)
(338, 1, 1, 0.4848629778716713),(-504, 12, 20, 0.4848629778716713),365,1537331.9848629779,(0, 924061.4848629779)
(339, 1, 1, 0.7209013777319342),(-503, 12, 20, 0.7209013777319342),365,1537697.2209013777,(0, 924426.7209013777)
(340, 1, 1, 0.9634845843538642),(-502, 12, 20, 0.9634845843538642),365,1538062.4634845844,(0, 924791.9634845844)
(341, 1, 1, 0.20964495767839253),(-501, 12, 21, 0.20964495767839253),366,1538427.7096449577,(0, 925157.2096449577)
(342, 1, 1, 0.4512995861005038),(-500, 12, 21, 0.4512995861005038),365,1538792.951299586,(0, 925522.4512995861)
(343, 1, 1, 0.6968195729423314),(-499, 12, 21, 0.6968195729423314),365,1539158.196819573,(0, 925887.696819573)
(344, 1, 1, 0.938120802398771),(-498, 12, 21, 0.938120802398771),365,1539523.4381208024,(0, 926252.9381208024)
(345, 1, 1, 0.18065329920500517),(-497, 12, 22, 0.18065329920500517),366,1539888.6806532992,(0, 926618.1806532992)
(346, 1, 1, 0.4295336708892137),(-496, 12, 21, 0.4295336708892137),365,1540253.929533671,(0, 926983.4295336709)
(347, 1, 1, 0.6710098260082304),(-495, 12, 21, 0.6710098260082304),365,1540619.171009826,(0, 927348.671009826)
(348, 1, 1, 0.9161425076890737),(-494, 12, 21, 0.9161425076890737),365,1540984.4161425077,(0, 927713.9161425077)
(349, 1, 1, 0.1631976196076721),(-493, 12, 22, 0.1631976196076721),366,1541349.6631976196,(0, 928079.1631976196)
(350, 1, 1, 0.40304531110450625),(-492, 12, 21, 0.40304531110450625),365,1541714.903045311,(0, 928444.4030453111)
(351, 1, 1, 0.6461408080067486),(-491, 12, 21, 0.6461408080067486),365,1542080.146140808,(0, 928809.646140808)
(352, 1, 1, 0.8862804530654103),(-490, 12, 21, 0.8862804530654103),365,1542445.386280453,(0, 929174.8862804531)
(353, 1, 1, 0.12688134284690022),(-489, 12, 22, 0.12688134284690022),366,1542810.6268813428,(0, 929540.1268813428)
(354, 1, 1, 0.371225472074002),(-488, 12, 21, 0.371225472074002),365,1543175.871225472,(0, 929905.3712254721)
(355, 1, 1, 0.6079935771413147),(-487, 12, 21, 0.6079935771413147),365,1543541.1079935771,(0, 930270.6079935771)
(356, 1, 1, 0.8467460216488689),(-486, 12, 21, 0.8467460216488689),365,1543906.3467460216,(0, 930635.8467460216)
(357, 1, 1, 0.09075219556689262),(-485, 12, 22, 0.09075219556689262),366,1544271.5907521956,(0, 931001.0907521956)
(358, 1, 1, 0.3334451070986688),(-484, 12, 21, 0.3334451070986688),365,1544636.833445107,(0, 931366.3334451071)
(359, 1, 1, 0.5791500685736537),(-483, 12, 21, 0.5791500685736537),365,1545002.0791500686,(0, 931731.5791500686)
(360, 1, 1, 0.8251147037371993),(-482, 12, 21, 0.8251147037371993),365,1545367.3251147037,(0, 932096.8251147037)
(361, 1, 1, 0.06965666101314127),(-481, 12, 22, 0.06965666101314127),366,1545732.569656661,(0, 932462.069656661)
(362, 1, 1, 0.31558947963640094),(-480, 12, 21, 0.31558947963640094),365,1546097.8155894796,(0, 932827.3155894796)
(363, 1, 1, 0.5568282576277852),(-479, 12, 21, 0.5568282576277852),365,1546463.0568282576,(0, 933192.5568282576)
(364, 1, 1, 0.7989114008378237),(-478, 12, 21, 0.7989114008378237),365,1546828.2989114008,(0, 933557.7989114008)
(365, 1, 1, 0.04523552302271128),(-477, 12, 22, 0.04523552302271128),366,1547193.545235523,(0, 933923.045235523)
(366, 1, 1, 0.28916301438584924),(-476, 12, 21, 0.28916301438584924),365,1547558.7891630144,(0, 934288.2891630144)
(367, 1, 1, 0.5296511654742062),(-475, 12, 21, 0.5296511654742062),365,1547924.0296511655,(0, 934653.5296511655)
(368, 1, 1, 0.7714865021407604),(-474, 12, 21, 0.7714865021407604),365,1548289.2714865021,(0, 935018.7714865021)
(369, 1, 1, 0.013298176694661379),(-473, 12, 22, 0.013298176694661379),366,1548654.5132981767,(0, 935384.0132981767)
(370, 1, 1, 0.25758694275282323),(-472, 12, 21, 0.25758694275282323),365,1549019.7575869428,(0, 935749.2575869428)
(371, 1, 1, 0.5001734704710543),(-471, 12, 21, 0.5001734704710543),365,1549385.0001734705,(0, 936114.5001734705)
(372, 1, 1, 0.741535541601479),(-470, 12, 21, 0.741535541601479),365,1549750.2415355416,(0, 936479.7415355416)
(372, 12, 30, 0.9853224523831159),(-469, 12, 21, 0.9853224523831159),365,1550115.4853224524,(0, 936844.9853224524)
(374, 1, 1, 0.22691376763395965),(-468, 12, 21, 0.22691376763395965),366,1550480.7269137676,(0, 937210.2269137676)
(375, 1, 1, 0.4662112109363079),(-467, 12, 21, 0.4662112109363079),365,1550845.966211211,(0, 937575.4662112109)
(376, 1, 1, 0.7086593366693705),(-466, 12, 21, 0.7086593366693705),365,1551211.2086593367,(0, 937940.7086593367)
(376, 12, 30, 0.9524542354047298),(-465, 12, 21, 0.9524542354047298),365,1551576.4524542354,(0, 938305.9524542354)
(378, 1, 1, 0.19561357609927654),(-464, 12, 21, 0.19561357609927654),366,1551941.695613576,(0, 938671.1956135761)
(379, 1, 1, 0.4369315910153091),(-463, 12, 21, 0.4369315910153091),365,1552306.936931591,(0, 939036.436931591)
(380, 1, 1, 0.6777889006771147),(-462, 12, 21, 0.6777889006771147),365,1552672.1777889007,(0, 939401.6777889007)
(380, 12, 30, 0.9230432687327266),(-461, 12, 21, 0.9230432687327266),365,1553037.4230432687,(0, 939766.9230432687)
(382, 1, 1, 0.1700612986460328),(-460, 12, 21, 0.1700612986460328),366,1553402.6700612986,(0, 940132.1700612986)
(383, 1, 1, 0.4154184120707214),(-459, 12, 21, 0.4154184120707214),365,1553767.915418412,(0, 940497.4154184121)
(384, 1, 1, 0.6611283419188112),(-458, 12, 21, 0.6611283419188112),365,1554133.161128342,(0, 940862.6611283419)
(385, 1, 1, 0.9071845607832074),(-457, 12, 21, 0.9071845607832074),365,1554498.4071845608,(0, 941227.9071845608)
(386, 1, 2, 0.14874100196175277),(-456, 12, 21, 0.14874100196175277),366,1554863.648741002,(0, 941593.148741002)
(387, 1, 2, 0.38960507418960333),(-455, 12, 21, 0.38960507418960333),365,1555228.8896050742,(0, 941958.3896050742)
(388, 1, 1, 0.6306880149058998),(-454, 12, 21, 0.6306880149058998),365,1555594.130688015,(0, 942323.6306880149)
(389, 1, 1, 0.872211868641898),(-453, 12, 21, 0.872211868641898),365,1555959.3722118686,(0, 942688.8722118686)
(390, 1, 2, 0.11542380438186228),(-452, 12, 21, 0.11542380438186228),366,1556324.6154238044,(0, 943054.1154238044)
(391, 1, 2, 0.3531482364051044),(-451, 12, 21, 0.3531482364051044),365,1556689.8531482364,(0, 943419.3531482364)
(392, 1, 1, 0.5924309995025396),(-450, 12, 21, 0.5924309995025396),365,1557055.0924309995,(0, 943784.5924309995)
(393, 1, 1, 0.8374678897671402),(-449, 12, 21, 0.8374678897671402),365,1557420.3374678898,(0, 944149.8374678898)
(394, 1, 2, 0.0795269391965121),(-448, 12, 21, 0.0795269391965121),366,1557785.5795269392,(0, 944515.0795269392)
(395, 1, 2, 0.3237531518097967),(-447, 12, 21, 0.3237531518097967),365,1558150.8237531518,(0, 944880.3237531518)
(396, 1, 1, 0.568674513604492),(-446, 12, 21, 0.568674513604492),365,1558516.0686745136,(0, 945245.5686745136)
(397, 1, 1, 0.8107900116592646),(-445, 12, 21, 0.8107900116592646),365,1558881.3107900117,(0, 945610.8107900117)
(398, 1, 2, 0.05738307326100767),(-444, 12, 21, 0.05738307326100767),366,1559246.5573830733,(0, 945976.0573830733)
